"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"1",625,625,523185,"Subspecies","Tylosurus acus melanotus","(Bleeker, 1850)",293756,1,1,"Chordata","Beloniformes","Belonidae","Tylosurus","Tylosurus acus","Actinopteri",NA,NA,NA,"Clipperton"
"2",395911,395911,769048,"Species","Acanthocybium solandri","(Cuvier, 1832)",127014,1,1,"Chordata","Perciformes","Scombridae","Acanthocybium","Acanthocybium solandri","Actinopteri",TRUE,"LC",NA,"Clipperton"
"3",396215,396215,396214,"Species","Acanthurus achilles","Shaw, 1803",272957,2,1,"Chordata","Perciformes","Acanthuridae","Acanthurus","Acanthurus achilles","Actinopteri",TRUE,"LC",NA,"Clipperton"
"4",396238,396238,396214,"Species","Acanthurus guttatus","Forster, 1801",219650,2,2,"Chordata","Perciformes","Acanthuridae","Acanthurus","Acanthurus guttatus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"5",403211,403211,767747,"Infraorder","Anomura","MacLeay, 1838",106671,1,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,"Clipperton"
"6",412548,412548,696023,"Species","Bothus pantherinus","(Rüppell, 1830)",219795,2,2,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus pantherinus","Actinopteri",NA,NA,NA,"Clipperton"
"7",413296,413296,740231,"Genus","Brotula","Cuvier, 1829",159065,1,1,"Chordata","Ophidiiformes","Ophidiidae","Brotula",NA,"Actinopteri",NA,NA,NA,"Clipperton"
"8",416282,416282,416280,"Species","Cantherhines dumerilii","(Hollard, 1854)",276248,3,2,"Chordata","Tetraodontiformes","Monacanthidae","Cantherhines","Cantherhines dumerilii","Actinopteri",NA,NA,NA,"Clipperton"
"9",416659,416659,696227,"Species","Caranx lugubris","Poey, 1860",126805,4,2,"Chordata","Perciformes","Carangidae","Caranx","Caranx lugubris","Actinopteri",NA,NA,NA,"Clipperton"
"10",416732,416732,696240,"Species","Carcharhinus albimarginatus","(Rüppell, 1837)",217352,4,2,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus albimarginatus","Elasmobranchii",TRUE,"NT",NA,"Clipperton"
"11",416747,416747,696240,"Species","Carcharhinus galapagensis","(Snodgrass & Heller, 1905)",105790,5,2,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus galapagensis","Elasmobranchii",TRUE,"NT",NA,"Clipperton"
"12",418442,418442,752044,"Class","Cephalopoda","Cuvier, 1795",11707,8,2,"Mollusca",NA,NA,NA,NA,"Cephalopoda",NA,NA,NA,"Clipperton"
"13",420218,420218,773827,"Species","Chanos chanos","(Forsskål, 1775)",217625,1,1,"Chordata","Gonorhynchiformes","Chanidae","Chanos","Chanos chanos","Actinopteri",NA,NA,NA,"Clipperton"
"14",420623,420623,746041,"Genus","Cheilopogon","Lowe, 1841",125691,1,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon",NA,"Actinopteri",NA,NA,NA,"Clipperton"
"15",420653,420653,420623,"Species","Cheilopogon xenopterus","(Gilbert, 1890)",272166,3,2,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon xenopterus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"16",420876,420876,743298,"Family","Cheloniidae","Oppel, 1811",136999,24,6,"Chordata","Testudines","Cheloniidae",NA,NA,"Reptilia",NA,NA,NA,"Clipperton"
"17",422110,422110,422102,"Species","Chromis alta","Greenfield & Woods, 1980",273710,1,1,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis alta","Actinopteri",TRUE,"LC",NA,"Clipperton"
"18",429388,429388,429381,"Species","Ctenochaetus marginatus","(Valenciennes, 1835)",219657,5,2,"Chordata","Perciformes","Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"19",429559,429559,618144,"Species","Cubiceps pauciradiatus","Günther, 1872",159424,7,1,"Chordata","Perciformes","Nomeidae","Cubiceps","Cubiceps pauciradiatus","Actinopteri",NA,NA,NA,"Clipperton"
"20",432532,432532,432525,"Species","Delectopecten vitreus","(Gmelin, 1791)",140702,1,1,"Mollusca","Pectinoida","Pectinidae","Delectopecten","Delectopecten vitreus","Bivalvia",NA,NA,NA,"Clipperton"
"21",432575,432575,432573,"Species","Delphinus delphis","Linnaeus, 1758",137094,10,6,"Chordata","Cetartiodactyla","Delphinidae","Delphinus","Delphinus delphis","Mammalia",TRUE,"LC",NA,"Clipperton"
"22",433722,433722,784120,"Species","Diaphus similis","Wisner, 1974",272692,1,1,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus similis","Actinopteri",NA,NA,NA,"Clipperton"
"23",434605,434605,434603,"Species","Diodon eydouxii","Brisout de Barneville, 1846",127401,2,1,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon eydouxii","Actinopteri",NA,NA,NA,"Clipperton"
"24",437022,437022,744913,"Species","Echidna nocturna","(Cope, 1872)",278678,1,1,"Chordata","Anguilliformes","Muraenidae","Echidna","Echidna nocturna","Actinopteri",TRUE,"LC",NA,"Clipperton"
"25",438455,438455,438445,"Species","Enchelycore octaviana","(Myers & Wade, 1941)",271810,1,1,"Chordata","Anguilliformes","Muraenidae","Enchelycore","Enchelycore octaviana","Actinopteri",TRUE,"LC",NA,"Clipperton"
"26",438462,438462,773462,"Species","Enchelynassa canina","(Quoy & Gaimard, 1824)",217475,4,1,"Chordata","Anguilliformes","Muraenidae","Enchelynassa","Enchelynassa canina","Actinopteri",NA,NA,NA,"Clipperton"
"27",439095,439095,439091,"Species","Entomacrodus chiostictus","(Jordan & Gilbert, 1882)",277243,8,3,"Chordata","Perciformes","Blenniidae","Entomacrodus","Entomacrodus chiostictus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"28",439979,439979,769804,"Species","Eretmochelys imbricata","(Linnaeus, 1766)",137207,3,3,"Chordata","Testudines","Cheloniidae","Eretmochelys","Eretmochelys imbricata","Reptilia",TRUE,"CR",NA,"Clipperton"
"29",443060,443060,746041,"Genus","Exocoetus","Linnaeus, 1758",125692,1,1,"Chordata","Beloniformes","Exocoetidae","Exocoetus",NA,"Actinopteri",NA,NA,NA,"Clipperton"
"30",443716,443716,443715,"Species","Feresa attenuata","Gray, 1874",137095,1,1,"Chordata","Cetartiodactyla","Delphinidae","Feresa","Feresa attenuata","Mammalia",TRUE,"DD",NA,"Clipperton"
"31",443959,443959,771741,"Species","Fistularia commersonii","Rüppell, 1838",217966,3,2,"Chordata","Syngnathiformes","Fistulariidae","Fistularia","Fistularia commersonii","Actinopteri",NA,NA,NA,"Clipperton"
"32",444266,444266,444265,"Species","Forcipiger flavissimus","Jordan & McGregor, 1898",218760,1,1,"Chordata","Perciformes","Chaetodontidae","Forcipiger","Forcipiger flavissimus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"33",446097,446097,446096,"Species","Gempylus serpens","Cuvier, 1829",126862,2,1,"Chordata","Perciformes","Gempylidae","Gempylus","Gempylus serpens","Actinopteri",NA,NA,NA,"Clipperton"
"34",446724,446724,629011,"Species","Globicephala macrorhynchus","Gray, 1846",137096,8,4,"Chordata","Cetartiodactyla","Delphinidae","Globicephala","Globicephala macrorhynchus","Mammalia",TRUE,"DD",NA,"Clipperton"
"35",448800,448800,448799,"Species","Grampus griseus","(G. Cuvier, 1812)",137098,4,4,"Chordata","Cetartiodactyla","Delphinidae","Grampus","Grampus griseus","Mammalia",TRUE,"LC",NA,"Clipperton"
"36",449537,449537,747330,"Species","Gymnothorax buroensis","(Bleeker, 1857)",217479,3,3,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax buroensis","Actinopteri",NA,NA,NA,"Clipperton"
"37",449554,449554,747330,"Species","Gymnothorax flavimarginatus","(Rüppell, 1830)",217495,8,3,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax flavimarginatus","Actinopteri",NA,NA,NA,"Clipperton"
"38",449604,449604,747330,"Species","Gymnothorax panamensis","(Steindachner, 1876)",271866,10,3,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax panamensis","Actinopteri",TRUE,"LC",NA,"Clipperton"
"39",452375,452375,776527,"Species","Hemibagrus nemurus","(Valenciennes, 1840)",281017,1,1,"Chordata","Siluriformes","Bagridae","Hemibagrus","Hemibagrus nemurus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"40",453637,453637,453636,"Species","Heteropriacanthus cruentatus","(Lacepède, 1801)",127004,1,1,"Chordata","Perciformes","Priacanthidae","Heteropriacanthus","Heteropriacanthus cruentatus","Actinopteri",NA,NA,NA,"Clipperton"
"41",454414,454414,454406,"Species","Hirundichthys speculiger","(Valenciennes, 1847)",126387,5,2,"Chordata","Beloniformes","Exocoetidae","Hirundichthys","Hirundichthys speculiger","Actinopteri",NA,NA,NA,"Clipperton"
"42",454532,454532,454527,"Species","Holacanthus clarionensis","Gilbert, 1890",276013,1,1,"Chordata","Perciformes","Pomacanthidae","Holacanthus","Holacanthus clarionensis","Actinopteri",TRUE,"VU",NA,"Clipperton"
"43",454535,454535,454527,"Species","Holacanthus limbaughi","Baldwin, 1963",276015,11,4,"Chordata","Perciformes","Pomacanthidae","Holacanthus","Holacanthus limbaughi","Actinopteri",TRUE,"NT",NA,"Clipperton"
"44",455794,455794,455793,"Species","Hygophum atratum","(Garman, 1899)",272704,1,1,"Chordata","Myctophiformes","Myctophidae","Hygophum","Hygophum atratum","Actinopteri",NA,NA,NA,"Clipperton"
"45",457674,457674,489355,"Order","Isopoda","Latreille, 1817",1131,5,1,"Arthropoda","Isopoda",NA,NA,NA,"Malacostraca",NA,NA,NA,"Clipperton"
"46",458790,458790,458788,"Species","Kogia sima","(Owen, 1866)",159025,8,5,"Chordata","Cetartiodactyla","Kogiidae","Kogia","Kogia sima","Mammalia",TRUE,"DD",NA,"Clipperton"
"47",461295,461295,769805,"Species","Lepidochelys olivacea","(Eschscholtz, 1829)",220293,31,8,"Chordata","Testudines","Cheloniidae","Lepidochelys","Lepidochelys olivacea","Reptilia",TRUE,"VU",NA,"Clipperton"
"48",463857,463857,463847,"Species","Liopropoma fasciatum","Bussing, 1980",275942,1,1,"Chordata","Perciformes","Serranidae","Liopropoma","Liopropoma fasciatum","Actinopteri",TRUE,"LC",NA,"Clipperton"
"49",464439,464439,464408,"Species","Littoraria pintado","(Wood, 1828)",208941,3,1,"Mollusca","Littorinimorpha","Littorinidae","Littoraria","Littoraria pintado","Gastropoda",NA,NA,NA,"Clipperton"
"50",464849,464849,769281,"Species","Lopadorrhynchus brevis","Grube, 1855",130211,1,1,"Annelida","Phyllodocida","Lopadorrhynchidae","Lopadorrhynchus","Lopadorrhynchus brevis","Polychaeta",NA,NA,NA,"Clipperton"
"51",464852,464852,769281,"Species","Lopadorrhynchus uncinatus","Fauvel, 1915",130214,1,1,"Annelida","Phyllodocida","Lopadorrhynchidae","Lopadorrhynchus","Lopadorrhynchus uncinatus","Polychaeta",NA,NA,NA,"Clipperton"
"52",465746,465746,465699,"Species","Lutjanus kasmira","(Forsskål, 1775)",218482,2,1,"Chordata","Perciformes","Lutjanidae","Lutjanus","Lutjanus kasmira","Actinopteri",NA,NA,TRUE,"Clipperton"
"53",469132,469132,643093,"Species","Melamphaes janae","Ebeling, 1962",274929,2,2,"Chordata","Stephanoberyciformes","Melamphaidae","Melamphaes","Melamphaes janae","Actinopteri",NA,NA,NA,"Clipperton"
"54",469133,469133,643093,"Species","Melamphaes laeviceps","Ebeling, 1962",274930,2,2,"Chordata","Stephanoberyciformes","Melamphaidae","Melamphaes","Melamphaes laeviceps","Actinopteri",NA,NA,NA,"Clipperton"
"55",470123,470123,763193,"Genus","Mesoplodon","Gervais, 1850",137034,10,6,"Chordata","Cetartiodactyla","Ziphiidae","Mesoplodon",NA,"Mammalia",NA,NA,NA,"Clipperton"
"56",474284,474284,474278,"Species","Myctophum aurolaternatum","Garman, 1899",217715,1,1,"Chordata","Myctophiformes","Myctophidae","Myctophum","Myctophum aurolaternatum","Actinopteri",NA,NA,NA,"Clipperton"
"57",474523,474523,474512,"Species","Myrichthys pantostigmius","Jordan & McGregor, 1898",275487,5,2,"Chordata","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys pantostigmius","Actinopteri",TRUE,"LC",NA,"Clipperton"
"58",474620,474620,752461,"Species","Myripristis clarionensis","Gilbert, 1897",276193,6,2,"Chordata","Beryciformes","Holocentridae","Myripristis","Myripristis clarionensis","Actinopteri",TRUE,"VU",NA,"Clipperton"
"59",474623,474623,752461,"Species","Myripristis gildi","Greenfield, 1965",276196,1,1,"Chordata","Beryciformes","Holocentridae","Myripristis","Myripristis gildi","Actinopteri",TRUE,"VU",NA,"Clipperton"
"60",474708,474708,489355,"Order","Mysida","Boas, 1883",149668,8,1,"Arthropoda","Mysida",NA,NA,NA,"Malacostraca",NA,NA,NA,"Clipperton"
"61",475287,475287,752580,"Species","Naso annulatus","(Quoy & Gaimard, 1825)",219673,1,1,"Chordata","Perciformes","Acanthuridae","Naso","Naso annulatus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"62",475295,475295,752580,"Species","Naso hexacanthus","(Bleeker, 1855)",219667,1,1,"Chordata","Perciformes","Acanthuridae","Naso","Naso hexacanthus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"63",475833,475833,475832,"Species","Naucrates ductor","(Linnaeus, 1758)",126811,3,1,"Chordata","Perciformes","Carangidae","Naucrates","Naucrates ductor","Actinopteri",NA,NA,NA,"Clipperton"
"64",479384,479384,773193,"Species","Novaculichthys taeniourus","(Lacepède, 1801)",219035,1,1,"Chordata","Perciformes","Labridae","Novaculichthys","Novaculichthys taeniourus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"65",481912,481912,481911,"Species","Ophiocoma aethiops","Lütken, 1859",243571,1,1,"Echinodermata","Ophiurida","Ophiocomidae","Ophiocoma","Ophiocoma aethiops","Ophiuroidea",NA,NA,NA,"Clipperton"
"66",481935,481935,481932,"Species","Ophiocomella sexradia","(Duncan, 1887)",213452,2,1,"Echinodermata","Ophiurida","Ophiocomidae","Ophiocomella","Ophiocomella sexradia","Ophiuroidea",NA,NA,NA,"Clipperton"
"67",483005,483005,769780,"Species","Orcinus orca","(Linnaeus, 1758)",137102,2,2,"Chordata","Cetartiodactyla","Delphinidae","Orcinus","Orcinus orca","Mammalia",TRUE,"DD",NA,"Clipperton"
"68",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,9,1,"Arthropoda",NA,NA,NA,NA,"Ostracoda",NA,NA,NA,"Clipperton"
"69",483920,483920,747952,"Genus","Oxyporhamphus","Gill, 1864",204081,1,1,"Chordata","Beloniformes","Hemiramphidae","Oxyporhamphus",NA,"Actinopteri",NA,NA,NA,"Clipperton"
"70",489022,489022,858709,"Superfamily","Penaeoidea","Rafinesque, 1815",106683,5,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,"Clipperton"
"71",489338,489338,769781,"Species","Peponocephala electra","(Gray, 1846)",137103,1,1,"Chordata","Cetartiodactyla","Delphinidae","Peponocephala","Peponocephala electra","Mammalia",TRUE,"LC",NA,"Clipperton"
"72",491789,491789,771514,"Family","Phronimidae","Dana, 1852",101420,8,1,"Arthropoda","Amphipoda","Phronimidae",NA,NA,"Malacostraca",NA,NA,NA,"Clipperton"
"73",492276,492276,769786,"Species","Physeter macrocephalus","Linnaeus, 1758",137119,8,3,"Chordata","Cetartiodactyla","Physeteridae","Physeter","Physeter macrocephalus","Mammalia",TRUE,"VU",NA,"Clipperton"
"74",493373,493373,699822,"Subspecies","Platybelone argalus pterura","(Osburn & Nichols, 1916)",293713,1,1,"Chordata","Beloniformes","Belonidae","Platybelone","Platybelone argalus","Actinopteri",TRUE,"LC",NA,"Clipperton"
"75",493859,493859,773513,"Species","Plectrypops lima","(Valenciennes, 1831)",217937,2,2,"Chordata","Beryciformes","Holocentridae","Plectrypops","Plectrypops lima","Actinopteri",NA,NA,NA,"Clipperton"
"76",494517,494517,494516,"Species","Plotohelmis capitata","(Greeff, 1876)",129754,1,1,"Annelida","Phyllodocida","Alciopidae","Plotohelmis","Plotohelmis capitata","Polychaeta",NA,NA,NA,"Clipperton"
"77",496339,496339,496317,"Species","Pontinus vaughani","Barnhart & Hubbs, 1946",274695,4,3,"Chordata","Scorpaeniformes","Scorpaenidae","Pontinus","Pontinus vaughani","Actinopteri",TRUE,"LC",NA,"Clipperton"
"78",499055,499055,661972,"Species","Psenes sio","Haedrich, 1970",273682,1,1,"Chordata","Perciformes","Nomeidae","Psenes","Psenes sio","Actinopteri",TRUE,"LC",NA,"Clipperton"
"79",499848,499848,757240,"Species","Pseudogramma axelrodi","Allen & Robertson, 1995",278291,3,2,"Chordata","Perciformes","Serranidae","Pseudogramma","Pseudogramma axelrodi","Actinopteri",TRUE,"NT",NA,"Clipperton"
"80",501131,501131,771649,"Species","Pteroplatytrygon violacea","(Bonaparte, 1832)",158540,2,2,"Chordata","Myliobatiformes","Dasyatidae","Pteroplatytrygon","Pteroplatytrygon violacea","Elasmobranchii",TRUE,"LC",NA,"Clipperton"
"81",510729,510729,764111,"Order","Siphonophorae","Eschscholtz, 1829",1371,9,1,"Cnidaria","Siphonophorae",NA,NA,NA,"Hydrozoa",NA,NA,NA,"Clipperton"
"82",512073,512073,759716,"Species","Sphyraena qenie","Klunzinger, 1870",212049,1,1,"Chordata","Perciformes","Sphyraenidae","Sphyraena","Sphyraena qenie","Actinopteri",NA,NA,NA,"Clipperton"
"83",512103,512103,669623,"Species","Sphyrna lewini","(Griffith & Smith, 1834)",105816,1,1,"Chordata","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna lewini","Elasmobranchii",TRUE,"EN",NA,"Clipperton"
"84",513378,513378,513377,"Species","Stenella attenuata","(Gray, 1846)",137105,102,16,"Chordata","Cetartiodactyla","Delphinidae","Stenella","Stenella attenuata","Mammalia",TRUE,"LC",NA,"Clipperton"
"85",513381,513381,513377,"Species","Stenella coeruleoalba","(Meyen, 1833)",137107,41,13,"Chordata","Cetartiodactyla","Delphinidae","Stenella","Stenella coeruleoalba","Mammalia",TRUE,"LC",NA,"Clipperton"
"86",513384,513384,513377,"Species","Stenella longirostris","(Gray, 1828)",137109,19,11,"Chordata","Cetartiodactyla","Delphinidae","Stenella","Stenella longirostris","Mammalia",TRUE,"DD",NA,"Clipperton"
"87",513386,513386,513384,"Subspecies","Stenella longirostris orientalis","Perrin, 1990",368867,58,15,"Chordata","Cetartiodactyla","Delphinidae","Stenella","Stenella longirostris","Mammalia",TRUE,"VU",NA,"Clipperton"
"88",513440,513440,769783,"Species","Steno bredanensis","(G. Cuvier in Lesson, 1828)",137110,9,9,"Chordata","Cetartiodactyla","Delphinidae","Steno","Steno bredanensis","Mammalia",TRUE,"LC",NA,"Clipperton"
